feature_0,feature_1,label
-7.063167513167736,-6.995060524767789,2
4.6851015452280835,2.0243675858218175,1
4.1521734632793565,3.047502688710976,1
-6.006810107972935,-6.148028641842924,2
4.105122165383778,2.2681411396495537,1
-6.132182219724214,-6.582233402252101,2
-6.38386161813576,-6.235721139737764,2
-5.4644226644494465,-5.038293983889339,2
-7.334969614296583,-7.23396855609605,2
-7.99195466082185,-8.047867009175867,2
4.225251935656238,0.9779957240414946,1
4.632833850747547,1.7575601053727097,1
-1.0679243339866347,7.578423977018883,0
-7.429552023615615,-7.390173543372029,2
5.163102021965135,0.7528489939967562,1
-5.673808770435227,-7.816904828235329,2
5.6300450751873905,1.7560386089945295,1
3.3689271151358184,1.5945899407275779,1
-2.186479062714661,8.187055184645999,0
4.43923953740267,2.340680094481334,1
5.267485133789933,1.6936622206441985,1
-3.8563239125824467,8.04267208968767,0
4.495000274280215,2.0162105547911198,1
-2.158567523779191,9.503473258345984,0
4.778524019938186,0.8870433847593222,1
-2.439145459939569,10.176164430806512,0
-2.508990558134553,9.004985807059708,0
4.941839736399866,1.425762161173859,1
2.3356669002841346,1.6121604606881623,1
-7.314704432727586,-7.19178547904118,2
-1.6685540740640261,8.361662148895931,0
-2.442206905827878,9.530225345902421,0
4.121212116606891,2.8263712289922864,1
-6.550983165346461,-7.453929507186065,2
-0.8220559879801854,9.895925885147772,0
4.469493070839905,1.1603460936041672,1
-7.471503257494362,-5.605837334541577,2
5.615592213897352,1.9739251913953275,1
-7.955277674726157,-6.543526547816912,2
5.407358180782232,1.971455530271668,1
-4.53400302925483,-8.280180827677686,2
-8.17274944155624,-6.796237091515013,2
4.293107259461389,1.3873769604920418,1
-7.4720926465317845,-6.553037218398101,2
-5.008603337926323,11.305228700789064,0
-4.9844785790423005,-7.143270865335773,2
-2.9271071688186407,6.988478255086944,0
3.6889254531336295,2.6691017848815815,1
-8.03507898496893,-6.155028548828438,2
-5.58916644977492,-6.824910350745857,2
-3.344340524682773,11.103824849893094,0
4.634318542580031,3.151682373739155,1
-7.520792120548121,-7.145174590164526,2
-1.651537999850731,8.854347598234895,0
-1.2631124305551211,6.940895895790172,0
-2.141577782843039,9.162375547996598,0
-6.024425683403008,-6.6158193831226955,2
5.615919555584048,3.3726561109130753,1
-3.208923131045336,9.228266038932544,0
-8.340128090569758,-5.688848911644114,2
-6.88145594999537,-6.740127496954593,2
-2.332756067775525,8.647258289115,0
-2.4678719907821316,9.457288258645697,0
-1.8109743094391604,9.407771513620071,0
-1.180556794804519,9.327470602063302,0
6.5086966767719545,2.392875292297998,1
-3.619773468518579,10.766556571621944,0
-2.637115214533517,8.058745687597895,0
5.166415519900409,1.4957589777479314,1
4.571755411060148,2.33714031479347,1
-1.8638216734676027,10.38291768573067,0
-0.7742610472159417,8.157514034371529,0
-8.00947704836983,-7.7039464629171,2
-3.6015103877253294,8.69787767850352,0
-7.38626202493919,-6.640236840991221,2
5.892162498184741,2.1344692266034273,1
-2.0691831729994177,8.512231903845711,0
4.246496538483444,1.2107517333378177,1
-6.016189910961391,-6.89567268214624,2
6.109663095015597,1.350899461046736,1
-2.2516472323299856,8.939840212432154,0
-6.846853553595489,-6.858886942441688,2
4.794372501823353,1.6366170940625586,1
4.879736582077398,2.4594796772909535,1
-5.898477475580917,-7.267039039875894,2
6.7646502392450625,3.304508745929135,1
3.654885710411086,2.171849693488139,1
-1.6610234103860821,7.781762813429813,0
-6.997608285758648,-8.037106048940311,2
-1.1167323229884214,8.764239613599369,0
-6.228959562359184,-6.454198626174535,2
3.8737580056174306,0.8451071291330381,1
3.201158735171232,1.7479070414493785,1
5.724077080271644,2.183472724162727,1
-6.34882560747854,-7.953299867342996,2
-5.951611531999584,-6.671617622700366,2
4.829207143520476,2.270413957320856,1
-3.067499376998781,7.914131895226626,0
3.972689751450596,1.240200784816973,1
6.631432138432835,1.1411083790908754,1
-6.68676534800108,-5.361687562623767,2
4.897077806584028,1.732504509410519,1
5.462229307123855,1.136189329501145,1
-0.4208229182720227,8.874696500043148,0
-8.192595721098543,-6.486134367411545,2
-4.148681785578185,8.621815022137449,0
-4.933437883325691,9.89833152455937,0
-1.6904199792978896,10.552218046610875,0
-8.295151258064976,-5.902237321064809,2
-2.147561598005116,8.369166373593197,0
-3.55610860573469,9.550938880725608,0
-7.155578642847408,-7.241833429369334,2
-3.944220984762802,-7.908033358286685,2
-3.244727565642517,10.250379303408758,0
-7.073236702186779,-6.135523194802817,2
-3.393055059253883,9.168011234143849,0
-3.614902291538686,8.799365097909586,0
-4.488497433428538,9.762196384315855,0
-3.8760763214681715,8.789520726305637,0
5.155173157852569,1.1388878739061072,1
-0.18986808307105596,9.407603967592694,0
-7.93433164611719,-6.947339900472078,2
-2.157749415511167,10.08443636651475,0
-7.880941845349237,-7.802298498707574,2
-5.256702465777985,8.514555952046692,0
-6.6327211277346585,-8.00530742101367,2
-0.7732338198875008,9.21219691166097,0
6.029642970174457,0.6279600131321295,1
-6.4692439143643785,-5.665442813143044,2
5.192784064827583,1.0365776776970899,1
3.982743873950043,1.2754507800424872,1
-2.6861448505467997,8.215988883659868,0
-5.266649020558216,-6.150872643965194,2
-6.35710642470888,-7.5332469832058875,2
5.297642012378475,1.9036373976984626,1
-6.837731269996993,-4.243440451330358,2
5.0495149549120955,2.330142443207658,1
-0.496927177351985,10.037995674305304,0
-7.379078384036483,-6.211024383008422,2
3.544608317385297,-1.2035341292552686,1
4.819501108860025,3.3183173043931466,1
-5.513237779296832,-7.617846297960788,2
4.961961146995087,1.96207767999213,1
-3.0558777076400157,8.742631017872268,0
-7.378766142621636,-5.682941566028093,2
-6.295744168867269,-5.596004898097049,2
-6.937024654938064,-6.9309103818954805,2
-2.5357188823018104,8.132411476970603,0
-2.4333930648590236,8.33712441668621,0
-8.229552829012544,-7.335308498092106,2
4.345423078640067,3.425925229066915,1
-7.0261078618794315,-5.873698553249392,2
-2.4205400320913126,9.211601835603917,0
-6.180674119433849,-7.509147454479558,2
4.546934629614513,1.7336677619189822,1
-2.6319065566484743,9.107658502474973,0
-7.5077765909069125,-5.593727456280413,2
5.6784849054369175,2.0663280216404742,1
-7.12758139847916,-7.360077739424673,2
-3.5800500417371888,10.925705215338045,0
4.31286151861833,1.7597129045902937,1
-7.102652872417672,-6.598073382813726,2
-7.471021920989317,-5.324911059128604,2
-4.534340209710358,9.20074044296775,0
-1.7157089025005372,7.265754154960141,0
5.219225595984877,3.3851965624839817,1
-2.874519174364859,9.19896643406323,0
-6.6966142628397884,-7.871636634380579,2
2.844235663598086,1.6430794922392948,1
-7.705459964389318,-5.033713672676699,2
-6.337203221619168,-7.689073486201747,2
-1.4178875024584812,9.623424249105499,0
-2.1154003248364988,7.0866135488527116,0
3.7470913207362173,2.4867841481718282,1
4.507742247326554,1.4494383811693101,1
-7.335094247401011,-6.635152500103943,2
-6.096471535138095,-7.448986568473316,2
3.4778130159718184,3.555286435244299,1
6.283256992032635,2.333817575376527,1
-7.509770021293617,-6.306067662391916,2
-3.1187098252120333,8.827314825212875,0
-1.2422864738661274,8.306616662579541,0
-2.7881605533845586,8.734525959702488,0
-8.834220195634545,-7.190506397031916,2
3.062882354037104,1.1703452399898897,1
2.8081965890220753,0.9218597723013875,1
2.8638670821796994,3.037110671501588,1
-5.527587825176944,-4.780702072773437,2
-3.189222344631241,9.246539825359324,0
5.304581581561211,1.42024884657343,1
5.394612134295911,2.1725936699274992,1
-1.5453185062578405,11.224809129789673,0
-2.1202188937005664,9.265759737138833,0
-3.7313254319446956,9.727284558370709,0
-2.1851405948311897,7.866594738382654,0
4.681166291815541,3.010328582598975,1
5.349231350683419,1.9926279394596151,1
-2.9624460320757637,10.466753662669067,0
-5.795126660860344,-6.905298276805426,2
-1.1386614790560368,9.70948902828232,0
-5.90913873153789,-8.138374222643234,2
-7.093553657502436,-7.857055332657829,2
-3.5108176329476657,8.733185835312367,0
-2.8100573701935763,7.8048091927795165,0
-2.659253210085277,9.139862581669863,0
-0.36525353372742453,9.648205150516333,0
-1.8300548476145546,8.712240628708457,0
3.7004155942421186,3.092414601504828,1
-1.7735756258070035,10.796085036969382,0
3.068997379102189,3.32874261965108,1
2.236210235127571,3.3656256254237995,1
-6.684550265728668,-6.342630888669518,2
-7.579227999853634,-7.0894852065878595,2
-2.3405429510860225,9.45622677776773,0
5.708258169922118,2.57729057352925,1
-4.596224641654819,8.429668397541121,0
4.086789019313969,2.6690335230345172,1
-3.1148131627896145,10.840295841745258,0
-3.425471723616475,10.369728929303818,0
4.50179650156662,2.5643058018646645,1
-3.2783399728400484,8.074383027089457,0
-2.4393955380627315,8.628972531336562,0
4.482854007783393,0.7630087405265742,1
-6.540869028870904,-7.008507859193555,2
3.403743040197639,3.2275080446980713,1
4.655061778768535,0.9983631080178901,1
4.647241517651668,0.4946227469419331,1
-7.9093234307843305,-7.364126716898031,2
-2.699880023816097,9.231719001378044,0
-7.5096756224996115,-7.614271459396961,2
-1.3150882200053777,8.03312059705864,0
-5.386624086708067,-7.040239732873884,2
-8.427196985287582,-6.676165735759952,2
-5.775907177428674,-7.264598714317464,2
5.216330181350524,0.4646137157278756,1
4.266510411225017,1.4729718668447362,1
-6.916207231028116,-8.617914209122446,2
-6.630017732941559,-9.320813608051031,2
-2.431829315405132,8.153001926870058,0
-5.2290542279184224,-7.509321742805389,2
-7.888060211682416,-8.409858548280038,2
-7.128996816323752,-8.043152243560549,2
-7.36904142564569,-9.625409146948332,2
2.9456229402330236,2.97977622497336,1
3.5756588294107523,1.963324875290349,1
-2.530099217016898,9.131613511507103,0
-1.4572500053298316,8.016225500883909,0
-6.358937694728601,-7.959642445441986,2
4.798634887165644,3.129176353391859,1
-6.81373558254903,-5.214967210732166,2
-6.994815519927749,-8.063195108525711,2
-7.19630673708552,-5.505624611848387,2
-7.425589118266198,-8.229759263496087,2
5.601866025299943,1.7361577139281044,1
-7.379499621562122,-6.337077313986295,2
-5.849377497181703,-7.2601464395653,2
-7.746511776034737,-6.909798383561925,2
-2.22922899673293,7.888797080899945,0
6.350907645418889,2.4971301960174666,1
4.614384707642902,1.7560108768038754,1
-0.9231808069073981,7.776470629371472,0
-3.2655483683370536,7.592032418600647,0
5.370837812604318,1.3225098565723483,1
-3.146505370081545,9.472672831749806,0
3.966088730568625,2.9307068472204993,1
5.170904931122312,2.122046487858423,1
-7.587179476445376,-7.418899897852658,2
4.367034289887971,2.943344766508591,1
-2.797746318928455,8.230532607073894,0
6.3133207218510865,2.4149164203182893,1
-6.45837981246029,-6.033269647806781,2
4.065796259140832,1.6920441990526456,1
-2.7578887492362973,10.621631704218315,0
-7.66619928270912,-6.547737260051962,2
4.937340889345918,2.112667480088191,1
5.248614425352518,1.4160391113685007,1
4.560490411822398,1.6727037352200282,1
-6.217458437203771,-8.37874509042516,2
-7.382495944822226,-5.701243656239008,2
-4.547322158230604,8.006199817280917,0
4.268020953949436,1.2447080622603892,1
-2.364309789955859,9.038189171483276,0
-4.116858650170808,9.199026707094045,0
-8.295896050491878,-7.522885976175894,2
4.2021415138237765,2.1551595665635297,1
-0.452990493112428,7.911077762476639,0
-7.686136820176852,-7.3393299912651875,2
-7.310623391371083,-7.118715124990574,2
-2.186029908867969,8.866683541899652,0
-2.52771075904514,8.725627489278184,0
4.341058747198897,1.614925306033224,1
-2.4988450032093694,7.7024498958481615,0
-6.343237972303694,-8.551256758071295,2
3.6364399327285977,1.6418173848528828,1
3.9649448174375492,1.5700936948757012,1
-7.513901907968584,-5.751262105726557,2
-0.3193946898350779,8.20598784284317,0
5.026261490076163,2.810933905487321,1
-3.6001640532679486,8.603471840243737,0
-6.416325680917039,-7.213157214251469,2
-1.5443459899552927,10.629868951746554,0
-1.2783231098980152,10.699300406906831,0
-6.587478349032471,-6.599873647273452,2
-2.035565546241296,8.087904998216784,0
-6.6724877543727015,-7.119382740427798,2
-1.2037188158984211,9.03528996983108,0
-7.717007980833737,-5.984313375040018,2
3.56968727333377,3.692210296782553,1
4.858842752084076,1.1313480520725796,1
4.044343901044242,2.8737027612723236,1
-2.4305624327366595,7.0160854436662135,0
4.228055467264444,2.105097650712689,1
6.056290627928394,2.746409670606491,1
-2.070721884243023,9.03390278589231,0
3.6615708864056034,3.7716497710788497,1
-2.922662784176026,9.274566634781207,0
4.383538157855609,1.4351219254505936,1
-1.3501235580968525,8.67803138951725,0
-3.7700815773877956,9.932148075253098,0
-3.4997339481834384,8.44798839859555,0
-5.459442252369321,-6.287995692991029,2
5.1705619592381495,1.309733526721244,1
-8.86431513259718,-7.147247079217701,2
-1.4781981005567992,9.94556624731452,0
4.9077224740944345,1.1496347133148825,1
4.481341143811645,1.055150622301767,1
4.345636330591644,3.329753069768714,1
5.960292846011935,1.0987340356008137,1
3.4225961440076222,2.1326321907448613,1
-2.983036970123666,8.999833857320043,0
-9.833876132393302,-7.521836736928076,2
-2.5356033800116773,9.294447287017928,0
-1.9979950235277695,10.387944673361279,0
-7.5525325231606715,-6.217268500254314,2
-1.9295644498391744,9.340082444780489,0
3.9233053478039963,2.782764119912618,1
3.7235579171546815,1.136248980144452,1
-2.3171485065627184,8.70516966399582,0
-1.207456333653952,10.575797324925174,0
-2.9964005442476775,8.662364810381812,0
-0.7542645514055086,9.03268775898176,0
-4.842416551432912,-6.7330327658299725,2
6.339314819236811,1.5713746569990983,1
-5.038757700747054,8.717678669128523,0
4.382258350717107,1.9035362306406238,1
-8.149989237476357,-5.725415826559226,2
5.360875789133737,1.42798343921441,1
4.7970067552190425,2.1493595064434246,1
-1.3604319226806467,7.274572349420222,0
5.11888197962086,1.111860104243624,1
-3.282986822156323,7.769631424886905,0
-6.3809372790157255,-8.822607284237716,2
4.276747189411023,2.827571685061452,1
-7.510472741942126,-7.177976398232808,2
-2.2126220779119885,9.477470923465907,0
3.6414379833513832,3.596426374468786,1
-6.8632529492199765,-7.867052329777503,2
7.21187415372307,-0.27626277026003176,1
-2.592635592843111,7.564640908499792,0
5.358296259699742,1.8154227007092467,1
6.733076768438046,0.4612862643775184,1
5.106424147678228,3.31939544014348,1
-7.373817214218183,-6.59626502597321,2
-7.597480405505306,-6.084245780934721,2
-8.754634578623207,-5.70012106358616,2
-3.511414641979475,8.261850890845286,0
-8.133649843579786,-7.879045969521538,2
4.6745925849806635,0.004665470502678293,1
-7.675344854671882,-5.133618961681325,2
6.344470929525478,0.8650572256818627,1
-3.312872191022481,10.65340293364239,0
-1.9603137877353858,8.759330334644623,0
5.032512951879069,2.4267552074499505,1
-1.956897685373227,9.639917061844322,0
-2.010975874555965,10.154435166719589,0
-7.293050961787712,-6.847713379592368,2
-2.228561218562614,10.772906612393456,0
-1.8273061334264389,10.860993453934356,0
-5.471007697705351,-7.005855890771719,2
2.7880361046534428,2.7567593487393385,1
6.931790103046787,3.840631688102083,1
-9.275709479481687,-7.559089939739079,2
-7.512899895861542,-6.976869696462836,2
-4.417005180930142,8.153901117418819,0
-6.554845597041155,-6.400169852127668,2
-2.5171702643693674,10.494230267088348,0
4.309103940205048,1.4630088702905146,1
4.947711208741986,4.041395725446556,1
-7.161752968085182,-5.649406688291476,2
-6.794761732790166,-6.194490219057464,2
5.437722616123868,0.11383291228067449,1
-6.335167321623808,-7.974603954110843,2
-3.915515086724584,8.931180555569627,0
-1.831271751713481,8.526374720052619,0
-8.356284414669323,-5.822308585734028,2
-2.413853423611442,8.750837912116072,0
-3.748304698706651,7.546760862445882,0
-2.5423245959265475,10.80884399171611,0
3.29454334881286,1.6920056414761748,1
-7.967375866504938,-7.004001956511147,2
-5.945816765076273,-6.37687720874345,2
-1.967734894847962,9.773441288500969,0
-1.0580540152577085,9.973556954283529,0
4.124707937136083,1.8466507869867816,1
5.25364969201801,2.348625541567985,1
-2.3339862041442383,11.999545130801732,0
6.0671842005173175,1.5537349312821813,1
-5.81745974356261,-7.203624540060404,2
5.355613077398941,4.367531584523183,1
-3.15068453209706,9.502158413069395,0
4.242683520082114,0.8708999434848765,1
3.290302624676569,1.5579559160354606,1
-9.258623231904494,-6.210059921460423,2
4.359376782816484,0.5703035267328773,1
5.7461103950880705,2.1738683782296104,1
5.136278953962043,4.048234723289274,1
-2.8067611264127423,10.389992941509941,0
-3.760737047243194,10.45805073227158,0
-6.8916707441112015,-8.000877243972196,2
-6.876567074412697,-6.295486640789206,2
-6.302555007316131,-7.058132883339785,2
-2.306868826629948,10.64614302728743,0
-5.690400729895485,-6.212864445846705,2
4.230077592434569,2.7565283944647634,1
4.880084680174324,3.2263025087089754,1
-6.987005809561316,-5.274431635193492,2
-6.119839954198193,-7.719637151293604,2
-8.93878767484359,-6.081608255368726,2
3.2090476346034293,1.4966158825072073,1
-2.032839853696531,9.519756287364949,0
-1.7938163076115061,9.732471853906256,0
6.258666475888969,2.388996313396075,1
-6.846603883958237,-5.533168348886951,2
5.285466548402295,1.9925509216387571,1
-2.1419103096514096,10.852469804993444,0
3.8251228334045533,2.149320135828424,1
-1.6277900941291792,9.735421490743903,0
3.142621191049457,3.2541092606074598,1
4.050766703446975,1.0375733851783062,1
1.9354872046253262,1.3432851315769216,1
-7.756324276770563,-6.219649640924397,2
5.074819874596,1.5791830026976115,1
-4.3123372993086955,7.430150185192832,0
-8.199704378888573,-7.118862195339381,2
5.58947340759259,1.9137545026682379,1
-1.93212549587221,8.811240742155329,0
-3.5800901211138623,9.496758543441507,0
-4.0931004465384735,9.774700784342619,0
-6.129881715712923,-8.895010825782554,2
-2.223332232327845,9.348742918185346,0
-8.673819057700706,-5.796964380615212,2
-6.69663274150601,-7.714380936343912,2
-6.686178616159474,-5.5702444238424125,2
-3.4169538031996707,10.53357005184009,0
-6.457302393701395,-8.008744107655154,2
-5.885328364463647,-6.625378455895737,2
-2.4810164656836218,9.005167131554119,0
4.7322556278680254,0.4085475566049277,1
-6.015703641188824,-6.110973813965914,2
-2.335855958682342,9.258239326106821,0
-3.033717889332524,9.503660689426239,0
-1.8256282998522726,7.648330416997787,0
-8.482844037765366,-8.694993422757353,2
-3.3346948198452617,8.692900286545328,0
-1.957721347813227,9.354875344598819,0
6.121839604664637,1.6899516449954994,1
-7.106569657289194,-6.48010958766238,2
-7.948147945233709,-6.534695411632093,2
5.503407078749623,2.144639001531123,1
-4.9808421231800395,8.217390872727846,0
-2.6821436829761733,10.725994608340665,0
-2.237618785857377,7.737537552378012,0
5.538547996567275,2.010866257064655,1
-6.418355106833439,-7.804466926906322,2
-0.9550372023379761,9.868262104750546,0
-1.9494071751217104,10.095066853752943,0
5.019031954954226,3.2033918595915196,1
-8.133788178146874,-7.435126294820056,2
5.785906411241516,-0.864336757456647,1
5.285769256503994,0.8741249323858593,1
-6.308485949113196,-7.603596215695747,2
3.8600258900064626,3.055154493190674,1
-3.0980644497914462,8.177023697148622,0
4.673906247300334,2.0845422857807843,1
-5.303751381649301,-6.927908843660736,2
-3.071365649631052,8.805064254453793,0
-4.350071854384396,7.73470916146262,0
-1.9383071123595832,10.14985176837892,0
-7.909238162240671,-6.6531776494756985,2
-1.776705520272948,9.303009791023344,0
-7.654590015215255,-5.512015356461049,2
5.329043293302437,1.2895354016543443,1
-7.530283812487465,-7.206757156464558,2
-7.600082261826329,-6.468751962124507,2
-5.622014078574619,-7.413562039051847,2
3.613797992032477,2.354595301475074,1
-7.557961820486764,-7.494253124523131,2
-7.149998590287061,-8.269889736468615,2
-7.505400234883046,-6.650185247858009,2
-8.466815260829724,-7.087425689284191,2
-3.136931529137256,8.726247254276245,0
4.382578835610312,3.0552819969338727,1
5.010090726169842,2.557483850376042,1
-2.2003646104537866,10.716501072833559,0
-1.5274321360611558,8.6894547446897,0
-2.468278447657029,8.01209867241685,0
-2.452547698155643,9.543978882555052,0
4.5758010720793845,2.5094605934579217,1
-1.6138421922901505,8.38270839903299,0
-5.904426649466504,-6.510845815626042,2
5.668647827651582,2.47485472910952,1
-3.6625481336487096,10.15160067056305,0
5.151378411589963,3.908323724000961,1
3.213052259446759,2.0425068456560798,1
-2.2514450829099997,7.772525552716697,0
-1.7619040179294885,9.624656393631787,0
4.94728240594779,1.148557433505971,1
4.713075827229796,1.822926695142472,1
-1.3126261213882588,8.855756555171352,0
-7.330621208180579,-6.586160205332784,2
5.447915025630173,1.1251040859102233,1
7.882971805822835,4.281085934556843,1
-7.024976613465156,-6.532712106841185,2
-7.328535578464276,-7.286219950299349,2
4.278568274260811,1.9089855226519128,1
-6.91265245487083,-7.383759853651543,2
5.529032661015908,0.851418581084844,1
-7.006291218498934,-7.431225833316575,2
-7.957347936942872,-6.53695103907853,2
5.32573665483652,-0.18056088985072938,1
3.7874920701539976,2.4485352946327423,1
-1.950870710531028,9.090291519610734,0
-2.2653969092815514,8.450207497461593,0
-2.511601463971604,8.425014476409014,0
2.2479226319150776,2.817944059722432,1
-2.484978166379992,10.42650668361375,0
-1.5938073474925885,8.464745853602787,0
-6.191131216589704,-7.114617128421838,2
4.689207002022945,2.695616669161711,1
4.37431832370956,3.343271537551103,1
4.6219838592197515,0.9967696352769346,1
-5.772852672526941,-6.465325131196705,2
-6.0944421088408935,-8.657790555646148,2
-6.728219800526492,-7.172795052251224,2
-2.6793822455776786,8.561058078871046,0
-5.3745651525429405,-7.960112201658079,2
-7.779787419024933,-7.293558296747742,2
3.9441839590310375,1.0550427005241572,1
-6.674171504114967,-7.655716197878338,2
4.207583657120771,3.2458844179119968,1
-2.7248652606003825,8.141325037744622,0
-3.167032176904887,9.868811355264937,0
-2.31013792747928,8.414069251039527,0
-2.4337639841511574,7.4123203163011535,0
4.525076587469037,2.5399414101249116,1
-5.274007358586152,-8.960850118666926,2
-6.96221976650256,-6.1101408619407245,2
3.162266429308657,2.2307705413388614,1
-1.8869904790093481,7.875453010417552,0
4.753273228194791,2.432163685615023,1
-8.078831516246913,-6.432413326880935,2
-6.623650044732499,-7.99935983549659,2
-5.758660167536893,-6.074534890469773,2
-2.2587047727068734,9.360734337695297,0
-2.625963538847997,8.378728286793919,0
-7.408625605354397,-7.955846241717558,2
-4.723277559421971,-7.260804217071039,2
-6.331560266444099,-8.219598959804605,2
-5.5968322223122895,-6.802102174797089,2
-6.403197024434145,-7.033370146675252,2
-6.39426728359808,-7.72921444426617,2
-6.704053106225448,-7.904860343352337,2
3.665756990011733,2.6765976007280408,1
-3.601131523448063,9.90453362903483,0
-8.989465431776912,-5.540783003795947,2
4.832475754959407,4.365279319214725,1
3.0562904464405216,2.3861685960785297,1
-6.7869996032023465,-5.637247030417632,2
-7.464028167747301,-4.427739680407223,2
-1.9536849767105018,8.095599616712228,0
-3.3200551342630886,7.756708269283705,0
4.511332542976144,1.3214945617843163,1
-1.212203076491641,8.99141806589944,0
-7.221932034600419,-5.978018281687678,2
-1.8366239218500189,10.914168063093538,0
3.822470701813762,2.29446115469812,1
5.688361487278694,2.4609445050250702,1
4.677420677714923,3.0649750230153776,1
-8.330853490052428,-7.804377995871018,2
-1.3917988071502894,10.462785358091248,0
6.238416948324443,2.775298142558851,1
-6.456119317129232,-8.484814603073758,2
-6.160458524795833,-5.060337805963349,2
-5.947961224283175,-6.484735912090281,2
4.040056812908252,0.41438268891689045,1
4.417403939449836,4.02003187966029,1
4.456728365174807,1.6164965497608608,1
-4.633093347362557,8.488531106517561,0
4.114247902242717,2.005576697280868,1
-6.25403588864471,-5.395467731399439,2
-3.1219863135371364,8.626584568262338,0
-2.868966268841836,7.688238442116283,0
-3.502244272068624,-6.203602116835972,2
-2.857849757460609,8.665028423879892,0
5.140119305664671,1.4395693775015652,1
-5.063118757954705,9.948606039437596,0
-6.05948359702821,-7.347848277134529,2
-2.638714869916191,9.594143413493454,0
3.6329514752829573,2.0209950037254147,1
-3.9365788558826487,-6.155618532894219,2
4.011224531153531,1.6956560650804986,1
-2.9752341249209926,7.419583060931526,0
6.102074774945738,2.421805448455259,1
-6.688502957314878,-8.029817066173353,2
-5.702626554360933,-8.192576896724496,2
-5.989569458675811,-7.487371007362031,2
-2.960356481461749,9.566026928109242,0
-6.764685419392138,-5.452780941681177,2
4.437354609163271,1.444872637277753,1
4.8737268620176994,3.008613100357677,1
-6.048128324219608,-6.082018544614385,2
-5.533055528540974,-5.436439274109708,2
-1.2881639275273973,9.596383831666937,0
6.9169653342814055,0.738657685518336,1
5.846486991092016,0.4460018273510844,1
5.675966487274358,0.550194758679059,1
-7.701792797840677,-8.167714876929008,2
7.575536738555879,0.8998416517178365,1
-6.0491290571653185,-7.785906806647095,2
6.3557864673607956,1.8756443001951086,1
-5.864234862476047,-8.051940893748473,2
4.747086798268235,1.6543233284460008,1
5.7359487437054995,2.398490992270842,1
4.0322324908546285,1.8358587181518524,1
5.835410224314811,0.4541999031274173,1
-1.8014456875972749,8.451819352304053,0
-7.532155484367915,-7.491286745295274,2
-6.832328448022542,-6.185440469157362,2
5.177508739177981,2.4013559317513082,1
-2.8172319072384915,9.793946660467661,0
3.8809081373247567,0.994428847630966,1
-2.470959628092722,7.565694713564778,0
3.9528647365286043,0.6226137195977488,1
-4.83091893345242,-8.505601863475778,2
3.584239346429505,1.619483924373726,1
-6.197992967482881,-6.866001237022822,2
-4.110101601529266,8.185789103418076,0
-4.510339890339774,-5.4846755110767615,2
-0.40947583388623476,8.767260427452324,0
-2.0514247569008646,10.68877856154586,0
-2.5279063794986474,8.625767675109437,0
-7.5055432088358724,-7.858364531336424,2
-7.196730023725236,-7.683543867447204,2
-7.857566026703909,-7.492532484176815,2
-7.508847863998632,-7.586816361648952,2
-7.693780447748874,-8.045311593241236,2
-0.8805820774814583,7.63418466998343,0
-4.014415168065307,-7.782102242719144,2
4.1820304500456125,1.8138074517948255,1
-0.5327570385372646,7.45004451648727,0
-6.963410291040335,-4.626071484354828,2
-8.405289600438111,-7.477081621177062,2
-3.18558992511202,10.815226561109137,0
-0.8437231785901735,10.028656193216452,0
4.467249701937266,2.611846823821033,1
6.0919965354106616,1.9873189489064902,1
-7.7800756525292964,-5.460653912478108,2
-5.240370674409518,-8.802881365338283,2
-2.784249320204394,6.712364963462736,0
-6.632146643511166,-6.889774014589293,2
-2.9745080798328036,8.908337773894186,0
-2.423988173418849,6.023150157297598,0
-5.903803853862707,-6.871251889607051,2
4.1380946434165695,0.6007041360566312,1
-5.756199904055508,-6.203115495900892,2
-6.567565059424532,-6.021839163094075,2
-7.989377319039544,-6.556862405742384,2
-6.451274277379821,-6.488280885559845,2
3.8159433492561017,1.254060232491546,1
5.173238080933551,2.812638188459137,1
-6.35368991089662,-6.636218651655495,2
4.185331117484657,1.754516406505696,1
-6.573492638048514,-7.111169130116846,2
3.2246116443039137,2.191703726351678,1
-8.036182408218606,-5.598870939752967,2
-3.216090191040099,9.869841787219034,0
-8.637836067806706,-7.131227427918388,2
-6.692520091026179,-6.49168497959844,2
-7.454113896567546,-6.008407007677134,2
3.9538290791929214,1.3559574372927705,1
-3.1335430127659745,8.829760770542473,0
-2.147802017544336,10.55232269466429,0
4.449637991814885,0.4757230153349834,1
-5.286663095123889,-5.414899089794566,2
-2.0678904713535045,8.281129931088325,0
-2.953490883128862,9.391586621243174,0
-3.2437891998507995,8.204033691183941,0
-1.593795505350676,9.343037237858006,0
-7.645979800416286,-6.9588979933562465,2
5.32516892093907,3.375179009859854,1
4.9199241789255055,-0.7013974442134088,1
-2.065378194906522,9.788920181627658,0
-7.329880578929542,-7.636113612732552,2
-1.776557545837171,8.93356954808974,0
-0.914692559827778,8.167324779879994,0
-7.242939199539816,-6.583536916581639,2
-4.111253585525327,-7.131661493460083,2
-2.141715957578446,8.700756442025924,0
4.5714323435616855,2.001945248021731,1
5.806249381897354,2.5041453459048224,1
5.193027992607311,1.4249693857739594,1
-7.54696057236775,-9.12202552778486,2
-1.750269033265985,9.295477552167696,0
3.1083435209844583,3.123437079839028,1
-3.4988257596230876,9.955057316186537,0
